,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
40,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0
41,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
42,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
44,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
47,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0
48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0
49,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
53,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
54,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
55,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
58,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
60,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
61,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
62,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
63,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
64,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0
65,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0
66,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
67,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
68,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0
69,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
70,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
71,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0
72,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0
73,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
74,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0
76,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0
78,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
80,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
81,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
82,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
83,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
84,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
86,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
87,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
89,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
91,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
92,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
93,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
94,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0
95,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
96,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
97,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0
99,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
100,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
101,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
102,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
103,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0
104,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
105,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0
106,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
107,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
108,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
109,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
110,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
111,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0
112,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0
113,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
114,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
116,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
117,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
118,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
119,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0
120,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
121,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
122,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
123,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
124,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
125,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
126,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
128,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
129,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
130,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
131,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
132,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0
133,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
135,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
136,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
137,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
138,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
140,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
141,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0
142,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0
143,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
144,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
145,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
146,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0
147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
149,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
150,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
151,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0
152,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
153,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
154,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
156,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
158,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
159,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
160,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
161,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
162,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
163,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
165,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0
168,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
169,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
170,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
171,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
172,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0
173,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
174,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
175,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
176,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
177,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
178,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
179,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
180,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0
181,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0
182,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
183,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
184,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
185,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0
186,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0
187,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
188,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0
189,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
190,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
191,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0
192,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0
193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
194,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0
195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
196,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
197,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
198,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
200,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0
201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0
202,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
203,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
204,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
205,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
206,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
207,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
208,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
209,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0
210,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0
211,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
212,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
216,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
217,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0
218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
219,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
220,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
221,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
222,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
223,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
224,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
225,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
226,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0
227,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
228,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
229,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
230,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0
231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
232,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
233,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
234,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
235,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0
236,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
237,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0
238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
239,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
240,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
241,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
242,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0
243,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0
245,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
246,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0
247,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
249,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
250,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
251,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
252,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
253,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
254,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
255,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
256,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
257,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
260,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
261,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0
262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
263,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0
264,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
265,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
266,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
267,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
268,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0
269,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
270,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
271,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
272,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
273,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0
275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
276,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
277,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
278,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
279,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0
280,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
282,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
283,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
284,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0
285,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0
286,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
287,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
288,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
289,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
290,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0
291,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
294,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
295,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
296,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
297,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0
299,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
300,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
301,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
